State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,future_modal_price,future_price_pct_change,future_log_return,days_to_next,lag_1,lag_7,lag_14,lag_30
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-01-30,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-01-31,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-01,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-03,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-05,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-06,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-07,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-08,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-10,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-11,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-02-13,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-15,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-17,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-18,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-19,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.2,25000,26000,26000,2014-02-20,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-21,26000.0,0.0,0.0,3.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-24,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-26,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-02-28,26000.0,0.0,0.0,4.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-04,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-05,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-03-06,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-03-07,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-08,26000.0,0.0,0.0,3.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-11,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-13,26000.0,0.0,0.0,6.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-19,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-21,26000.0,0.0,0.0,3.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-24,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-26,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-27,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-03-28,26000.0,0.0,0.0,4.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-01,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-03,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-04,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-05,26000.0,0.0,0.0,4.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-09,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-10,27000.0,0.0384615384615384,0.0377403279828471,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,26000,27000,27000,2014-04-11,26000.0,-0.037037037037037,-0.037740327982847,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-12,26000.0,0.0,0.0,3.0,27000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-15,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-04-16,26000.0,0.0,0.0,5.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,26000,27000,27000,2014-05-02,26000.0,-0.037037037037037,-0.037740327982847,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-05-03,26000.0,0.0,0.0,2.0,27000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-05-05,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-07,26000.0,0.0,0.0,2.0,26000.0,27000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-09,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-10,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-12,26000.0,0.0,0.0,3.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-15,26000.0,0.0,0.0,1.0,26000.0,27000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-16,26000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-05-17,26000.0,0.0,0.0,4.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-21,26000.0,0.0,0.0,2.0,26000.0,26000.0,27000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-05-23,26000.0,0.0,0.0,3.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,26000,27000,27000,2014-06-03,27000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,26000,27000,27000,2014-06-04,27000.0,0.0,0.0,2.0,27000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-06-19,27000.0,0.0384615384615384,0.0377403279828471,2.0,27000.0,26000.0,27000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,26000,27000,27000,2014-06-21,26000.0,-0.037037037037037,-0.037740327982847,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,25000,26000,26000,2014-06-23,27000.0,0.0384615384615384,0.0377403279828471,7.0,27000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,26000,27000,27000,2014-06-30,28000.0,0.037037037037037,0.0363676441708747,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,27000,28000,28000,2014-07-01,26000.0,-0.0714285714285714,-0.0741079721537218,1.0,27000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-07-02,26000.0,0.0,0.0,3.0,28000.0,27000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-07-05,26000.0,0.0,0.0,7.0,26000.0,27000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,25000,26000,26000,2014-07-12,26000.0,0.0,0.0,2.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,1.0,24000,26000,26000,2014-07-14,26000.0,0.0,0.0,1.0,26000.0,27000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,29000,30000,30000,2014-07-24,30000.0,0.0,0.0,1.0,26000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,29000,30000,30000,2014-07-25,30000.0,0.0,0.0,5.0,30000.0,27000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,29000,30000,30000,2014-07-30,29000.0,-0.0333333333333333,-0.0339015516756813,1.0,30000.0,28000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,28000,29000,29000,2014-07-31,31000.0,0.0689655172413793,0.0666913744986721,1.0,30000.0,26000.0,27000.0,27000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,30000,31000,31000,2014-08-01,31000.0,0.0,0.0,3.0,29000.0,26000.0,27000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,30000,31000,31000,2014-08-04,31000.0,0.0,0.0,2.0,31000.0,26000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,30000,31000,31000,2014-08-06,30500.0,-0.0161290322580645,-0.0162605208717802,3.0,31000.0,26000.0,27000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,30000,31000,30500,2014-08-09,31000.0,0.0163934426229508,0.0162605208717803,2.0,31000.0,30000.0,26000.0,27000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,30000,31000,31000,2014-08-11,31000.0,0.0,0.0,1.0,30500.0,30000.0,27000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,30000,31000,31000,2014-08-12,31000.0,0.0,0.0,1.0,31000.0,30000.0,28000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,31500,2014-08-30,32000.0,0.0158730158730158,0.0157483569681391,2.0,31000.0,29000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,32000,2014-09-01,31500.0,-0.015625,-0.0157483569681391,2.0,31500.0,31000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,31500,2014-09-03,32000.0,0.0158730158730158,0.0157483569681391,1.0,32000.0,31000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.15,29500,32000,31000,2014-09-13,31200.0,0.0064516129032258,0.0064308903302903,2.0,31500.0,31000.0,26000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,30000,32000,31200,2014-09-15,31500.0,0.0096153846153846,0.0095694510161506,5.0,31000.0,30500.0,30000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,31000,32000,31500,2014-09-20,32100.0,0.019047619047619,0.0188684843043827,3.0,31200.0,31000.0,30000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.2,30800,32500,32100,2014-09-23,31000.0,-0.0342679127725856,-0.0348688256508239,1.0,31500.0,31000.0,30000.0,26000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,27000,29500,28500,2014-10-04,29000.0,0.0175438596491228,0.0173917427118692,6.0,32100.0,31500.0,29000.0,26000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-10,17000.0,0.0,0.0,1.0,,,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-11,17000.0,0.0,0.0,2.0,17000.0,,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-13,17000.0,0.0,0.0,1.0,17000.0,,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-14,17000.0,0.0,0.0,3.0,17000.0,,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-06-17,17000.0,0.0,0.0,3.0,17000.0,,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-20,17000.0,0.0,0.0,1.0,17000.0,,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-21,17000.0,0.0,0.0,1.0,17000.0,,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-22,17000.0,0.0,0.0,4.0,17000.0,17000.0,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-26,17000.0,0.0,0.0,1.0,17000.0,17000.0,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-06-27,17000.0,0.0,0.0,1.0,17000.0,17000.0,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-06-28,17000.0,0.0,0.0,1.0,17000.0,17000.0,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-06-29,17000.0,0.0,0.0,2.0,17000.0,17000.0,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-07-01,17000.0,0.0,0.0,1.0,17000.0,17000.0,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-07-02,17000.0,0.0,0.0,2.0,17000.0,17000.0,,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.01,16000,17000,17000,2013-07-04,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,16000,17000,17000,2013-07-06,17000.0,0.0,0.0,5.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-07-11,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-07-12,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-07-13,17000.0,0.0,0.0,7.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.01,16000,17000,17000,2013-07-20,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-07-22,17000.0,0.0,0.0,5.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-07-27,17000.0,0.0,0.0,4.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-07-31,17000.0,0.0,0.0,5.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,16000,17000,17000,2013-08-05,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,16000,17000,17000,2013-08-08,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-08-10,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-08-12,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-08-14,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-08-17,17000.0,0.0,0.0,6.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-08-23,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-08-24,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,16000,17000,17000,2013-08-27,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-08-29,17000.0,0.0,0.0,4.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-02,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-03,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-09-04,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-06,17000.0,0.0,0.0,6.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-12,17000.0,0.0,0.0,5.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-09-17,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-19,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,16000,17000,17000,2013-09-20,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-09-23,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-09-24,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-25,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-26,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-27,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-09-30,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-01,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-03,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-05,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-08,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-09,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-21,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-24,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,16000,17000,17000,2013-10-26,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-10-28,17000.0,0.0,0.0,4.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-11-01,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-11-02,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-11-04,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-11-06,17000.0,0.0,0.0,1.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-11-07,17000.0,0.0,0.0,4.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,16000,17000,17000,2013-11-11,17000.0,0.0,0.0,2.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,16000,17000,17000,2013-11-13,17000.0,0.0,0.0,3.0,17000.0,17000.0,17000.0,17000.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.02,16000,17000,17000,2013-11-16,17000.0,0.0,0.0,5.0,17000.0,17000.0,17000.0,17000.0
