State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,212.0,18000,21000,20000,28 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,18000,21000,20000,27 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,138.0,18000,21000,20000,26 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.54,18000,21000,20000,21 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,3.65,18000,21000,20000,19 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,80.96,18000,21000,20000,16 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,161.0,18000,21000,20000,14 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,75.05,18000,21000,20000,07 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,99.96,18000,21000,20000,04 May 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,28.0,18000,21000,20000,30 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,42.81,18000,21000,20000,24 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.56,18000,21000,20000,18 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,75.42,18000,21000,20000,16 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,78.0,18000,21000,20000,15 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,6.49,18000,21000,20000,13 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,164.82,18000,21000,20000,11 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,83.29,18000,21000,20000,09 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,18000,21000,20000,06 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,8.0,18000,21000,20000,04 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,18000,21000,20000,03 Apr 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,69.0,18000,21000,20000,30 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,26.6,18000,21000,20000,26 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.03,18000,21000,20000,25 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,8.0,18000,21000,20000,23 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,10.0,18000,21000,20000,17 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,7.0,18000,21000,20000,12 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,7.8,18000,21000,20000,10 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.3,18000,21000,20000,05 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.9,18000,21000,20000,04 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,6.8,18000,21000,20000,03 Mar 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.7,18000,21000,20000,27 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,7.5,18000,21000,20000,22 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,16.6,18000,21000,20000,21 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,74.0,18000,21000,20000,20 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,8.7,18000,21000,20000,18 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,4.52,18000,21000,20000,17 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,40.7,18000,21000,20000,12 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,24.85,18000,21000,20000,10 Feb 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,18000,21000,20000,28 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,12.8,18000,21000,20000,27 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,7.7,18000,21000,20000,24 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,18000,21000,20000,20 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,9.6,18000,21000,20000,16 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,10.0,18000,21000,20000,14 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,8.2,18000,21000,20000,13 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,8.0,18000,21000,20000,12 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.5,18000,21000,20000,11 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.0,18000,21000,20000,10 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,16.0,18000,21000,20000,09 Jan 2012
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16600,18200,17500,14 Jan 2011
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.6,16600,18200,17500,12 Jan 2011
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16600,18200,17500,10 Jan 2011
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16600,18200,17500,09 Jan 2011
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,3.2,16600,18200,17500,08 Jan 2011
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16600,18200,17500,03 Jan 2011
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17500,31 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17500,28 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17000,26 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,25 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17500,24 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,18 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,18000,17500,17 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,18000,17500,15 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,17000,14 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,19000,18000,12 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17000,10 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,18000,17000,08 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,19000,17500,05 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,04 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,19000,17000,03 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,19000,17000,01 Dec 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,28 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,18000,17000,23 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.3,16000,18000,17000,21 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,18000,17000,17 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,16000,18000,17000,09 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,07 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,24.4,16000,18000,17000,04 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17000,03 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17000,01 Nov 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,18000,17000,30 Oct 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,18000,17000,29 Oct 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,18000,17000,27 Oct 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,24 Oct 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,18000,17000,14 Oct 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17000,10 Oct 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,18000,17000,08 Oct 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17500,28 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,19000,17500,26 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,24 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16000,19000,17000,20 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16000,19000,17000,19 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,17000,17 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,12 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,11 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,10 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,19000,17000,08 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,19000,17000,03 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,16500,01 Sep 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,29 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,16000,19000,17000,25 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,23 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.7,16000,19000,16500,20 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,19000,17000,18 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,16 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,17000,13 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,11 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,16500,10 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,19000,17000,03 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16000,19000,17000,02 Aug 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,19000,17000,25 Jul 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17500,21 Jul 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,19000,17500,19 Jul 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,16000,19000,17000,17 Jul 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,16000,19000,17000,14 Jul 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17000,29 Jun 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,18000,17500,25 Jun 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,15000,18000,16500,18 Jun 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,16500,15 Jun 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,15000,18000,17000,09 Jun 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17500,04 Jun 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,15000,18000,17500,02 Jun 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,15000,18000,16500,28 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.6,15000,18000,17000,22 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,17500,16 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.3,15000,18000,17500,14 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,15500,18000,17000,12 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,15500,18000,16500,11 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,15500,18000,16500,10 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,17000,07 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,15000,18000,16500,01 May 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,15000,18000,16500,30 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,15000,18000,16500,25 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,16000,20 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,13 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14500,18000,16500,11 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14500,18000,16500,10 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14500,18000,16500,09 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14500,18000,16500,07 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16500,02 Apr 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.6,14500,18000,16500,31 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,30 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,14500,18000,16000,28 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14500,18000,16500,24 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14500,18000,16500,23 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14000,18000,16000,19 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,4.0,14500,18000,16500,17 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14500,18000,16000,16 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,14500,18000,16000,14 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,14500,18000,16500,12 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16500,10 Mar 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,28 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18500,16000,27 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,3.1,14500,18000,16500,26 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,21 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16500,19 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16500,16 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,12 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16000,07 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18200,16500,05 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16500,03 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,02 Feb 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16000,31 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16500,25 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,19 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14000,18000,16000,16 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,13 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,14000,18000,16000,12 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,10 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,06 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,02 Jan 2010
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,30 Dec 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,22 Dec 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,14500,18000,16000,18 Dec 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.0,14000,18000,16000,17 Dec 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,11 Dec 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14100,18000,16100,08 Dec 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,07 Dec 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,30 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,27 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,26 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,22 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,20 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,18 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,17 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,11 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,17000,10 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,10.6,14000,18000,16000,06 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.4,13000,18000,16000,04 Nov 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,28 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13500,17500,14000,23 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,17500,14000,21 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,13000,18000,16000,17 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,13000,18000,15000,16 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,13 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,19000,19000,09 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13500,18000,16500,04 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,18000,16500,03 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,15500,02 Oct 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13000,18000,15000,23 Sep 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,16000,22 Sep 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,18 Sep 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,16 Sep 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,15 Sep 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,16000,09 Sep 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,18000,15000,06 Sep 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,15000,25 Aug 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,15000,21 Aug 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13000,18000,15000,14 Aug 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,13000,18000,15000,11 Aug 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,15000,14500,05 Aug 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,13000,18000,15000,26 Jul 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,15000,22 Jul 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,15000,21 Jul 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,14000,13500,15 Jul 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,14000,13500,14 Jul 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,11 Jul 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,16000,14000,07 Jul 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,12000,15000,14000,30 Jun 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,13000,15000,14000,20 Jun 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,15000,14000,31 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,26 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,24 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,15000,14500,20 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,18 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13000,14500,14000,15 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,15000,14000,10 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,01 May 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,14000,13500,12 Apr 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,12000,14500,13500,01 Apr 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,14500,13500,31 Mar 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,15000,13500,30 Mar 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,14000,13500,29 Mar 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,14000,13000,18 Mar 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,12000,14000,13000,17 Mar 2009
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,7500,10000,10000,28 Sep 2005
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,8000,10000,10000,27 Jul 2005
Jharkhand,Deogarh,Madhupur,Other,Beverages,1.0,29620,29700,29650,01 Apr 2015
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,1.0,24000,24100,24050,01 Apr 2015
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,1.0,14920,15000,14950,01 Apr 2015
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,28500,29500,29000,10 Oct 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16000,17000,16500,10 Oct 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,27000,29500,28500,04 Oct 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,17000,18000,17200,04 Oct 2014
Jharkhand,Deogarh,Madhupur,Other,Beverages,0.15,24000,26000,25200,24 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.15,14000,18000,16500,24 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.15,30000,32000,31000,24 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.2,24500,26500,25500,23 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.2,30800,32500,32100,23 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,24000,26000,25200,20 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,31000,32000,31500,20 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,24000,26000,25300,15 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,30000,32000,31200,15 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.15,24500,26500,25200,13 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.15,29500,32000,31000,13 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,25000,26000,26000,04 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,32000,04 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,25000,26000,26000,03 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,31500,03 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,25000,26000,26000,01 Sep 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,32000,01 Sep 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,24000,26000,25500,30 Aug 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,31500,30 Aug 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,24000,26000,25500,22 Aug 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,32000,22 Aug 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.1,24000,26000,26000,13 Aug 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,31000,32000,31000,13 Aug 2014
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,Beverages,0.05,24000,26000,25000,12 Aug 2014
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,30000,31000,31000,12 Aug 2014
